Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.01, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 400
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-20_17-19-42.txt

Starting computation at 2023-06-20 17:19:44.

avg dead: 284, avg food: 203, score: 282
avg dead: 262, avg food: 174, score: 260
avg dead: 260, avg food: 198, score: 258
avg dead: 222, avg food: 799, score: 214
avg dead: 239, avg food: 222, score: 236
avg dead: 260, avg food: 724, score: 252
avg dead: 263, avg food: 742, score: 256
avg dead: 303, avg food: 300, score: 299
avg dead: 260, avg food: 2658, score: 234
avg dead: 259, avg food: 1618, score: 243
avg dead: 266, avg food: 1676, score: 249
avg dead: 265, avg food: 593, score: 259
avg dead: 248, avg food: 197, score: 246
avg dead: 257, avg food: 192, score: 255
avg dead: 273, avg food: 225, score: 271
avg dead: 280, avg food: 172, score: 278
avg dead: 247, avg food: 164, score: 245
avg dead: 235, avg food: 164, score: 233
avg dead: 260, avg food: 210, score: 258
avg dead: 217, avg food: 203, score: 215
avg dead: 287, avg food: 210, score: 284
avg dead: 255, avg food: 1788, score: 237
avg dead: 226, avg food: 725, score: 218
avg dead: 282, avg food: 562, score: 276
avg dead: 251, avg food: 1457, score: 236
avg dead: 280, avg food: 223, score: 278
avg dead: 252, avg food: 1429, score: 238
avg dead: 237, avg food: 164, score: 235
avg dead: 277, avg food: 1625, score: 260
avg dead: 280, avg food: 224, score: 278
avg dead: 253, avg food: 203, score: 251
avg dead: 264, avg food: 190, score: 262
avg dead: 234, avg food: 212, score: 232
avg dead: 236, avg food: 198, score: 234
avg dead: 221, avg food: 486, score: 216
avg dead: 302, avg food: 182, score: 300
avg dead: 256, avg food: 192, score: 254
avg dead: 262, avg food: 619, score: 255
avg dead: 242, avg food: 164, score: 240
avg dead: 256, avg food: 728, score: 248
avg dead: 244, avg food: 583, score: 238
avg dead: 180, avg food: 335, score: 176
avg dead: 226, avg food: 2475, score: 201
avg dead: 240, avg food: 1570, score: 224
avg dead: 285, avg food: 1461, score: 270
avg dead: 259, avg food: 782, score: 252
avg dead: 263, avg food: 212, score: 261
avg dead: 258, avg food: 203, score: 256
avg dead: 265, avg food: 190, score: 263
avg dead: 273, avg food: 192, score: 271
avg dead: 282, avg food: 188, score: 280
avg dead: 268, avg food: 194, score: 266
avg dead: 257, avg food: 184, score: 255
avg dead: 244, avg food: 242, score: 242
avg dead: 262, avg food: 216, score: 260
avg dead: 304, avg food: 2427, score: 280
avg dead: 197, avg food: 772, score: 189
avg dead: 249, avg food: 1695, score: 232
avg dead: 279, avg food: 924, score: 270
avg dead: 267, avg food: 225, score: 264
avg dead: 233, avg food: 2450, score: 208
avg dead: 234, avg food: 205, score: 232
avg dead: 241, avg food: 1543, score: 225
avg dead: 221, avg food: 237, score: 218
avg dead: 252, avg food: 198, score: 250
avg dead: 272, avg food: 201, score: 270
avg dead: 259, avg food: 211, score: 257
avg dead: 264, avg food: 241, score: 262
avg dead: 275, avg food: 628, score: 269
avg dead: 258, avg food: 182, score: 256
avg dead: 244, avg food: 164, score: 242
avg dead: 256, avg food: 766, score: 249
avg dead: 243, avg food: 164, score: 241
avg dead: 267, avg food: 677, score: 260
avg dead: 248, avg food: 856, score: 239
avg dead: 224, avg food: 327, score: 221
avg dead: 244, avg food: 2670, score: 217
avg dead: 234, avg food: 1965, score: 215
avg dead: 269, avg food: 1766, score: 251
avg dead: 247, avg food: 847, score: 238
avg dead: 266, avg food: 216, score: 263
avg dead: 294, avg food: 188, score: 292
avg dead: 227, avg food: 194, score: 225
avg dead: 213, avg food: 202, score: 211
avg dead: 269, avg food: 184, score: 267
avg dead: 282, avg food: 205, score: 280
avg dead: 235, avg food: 190, score: 233
avg dead: 207, avg food: 234, score: 205
avg dead: 264, avg food: 249, score: 261
p [0.38839, 0.18774, 0.64319, 0.02399, 7.10165, 7.43236, ]  234.91167
p [0.35531, 4.45126, 9.96463, 0.72728, 9.83760, 1.71028, ]  237.18833
p [0.65603, 0.14308, 0.16218, 7.40701, 0.46596, 3.15519, ]  239.97667
p [0.68816, 1.66532, 6.93096, 0.28317, 0.71003, 0.35568, ]  241.99667
p [0.78065, 0.20663, 3.03090, 9.22452, 9.98210, 0.61490, ]  253.22333
p [0.30373, 0.74222, 6.35818, 0.91174, 0.42508, 0.97343, ]  255.77167
p [0.90621, 0.12295, 0.76234, 0.28663, 0.57329, 7.24108, ]  262.27833
p [0.38872, 5.32537, 7.30804, 0.17089, 0.48071, 0.85548, ]  263.80333
p [0.54002, 0.37642, 0.34306, 0.97371, 3.07292, 0.11360, ]  264.81000
p [0.42269, 0.73007, 0.39843, 0.47129, 6.74709, 0.72331, ]  265.50667
p [0.43981, 9.97637, 0.96615, 6.42673, 0.38973, 0.09177, ]  265.67833
p [0.83998, 0.34668, 0.96909, 0.02161, 5.07470, 2.05432, ]  273.96667
p [0.99921, 7.74509, 8.67663, 3.14921, 6.00819, 5.26306, ]  275.65667
p [0.78131, 0.15253, 5.34463, 0.10502, 3.75465, 4.18206, ]  276.63667
p [0.52961, 0.63814, 4.66007, 8.81521, 1.31538, 2.59293, ]  279.57833
p [0.89628, 0.95931, 0.24089, 0.59643, 8.96204, 0.44527, ]  282.79500
p [0.62260, 3.94045, 0.19371, 8.20307, 0.42484, 6.12667, ]  285.22833
p [0.57193, 0.43550, 6.63774, 0.99564, 3.23893, 1.82027, ]  295.00667
p [0.62394, 8.47672, 0.59892, 0.34592, 0.80654, 0.40615, ]  298.86667
p [0.58687, 6.03626, 0.51162, 0.83354, 0.39379, 3.44677, ]  311.77833
o [0.65603, 0.14308, 0.64319, 0.02399, 13.87000, 3.15519, ]  176.98333
o [0.38839, 0.18774, 0.64319, 0.02399, 13.86822, 7.43236, ]  189.28000
o [0.65603, 0.14308, 0.16218, 6.45125, 0.46596, 3.15519, ]  200.71667
o [0.38839, 0.18774, 0.16218, 7.40701, 0.46596, 7.43236, ]  201.58333
o [0.35531, 0.18774, 9.96463, 0.02399, 9.83760, 7.43236, ]  205.16000
o [0.65603, 0.14308, 0.09717, 7.40701, 0.46596, 3.15519, ]  208.66333
o [0.64892, 4.45126, 18.00452, 0.72728, 9.83760, 1.71028, ]  210.93667
o [0.35531, 4.23397, 9.96463, 0.72728, 9.83760, 3.17700, ]  211.47833
o [0.38839, 0.18774, 0.73452, 0.02399, 4.58302, 9.09847, ]  214.01000
o [0.65603, 0.16473, 0.16218, 7.40701, 0.46596, 4.60199, ]  215.18333
o [0.35531, 0.18774, 9.96463, 0.02399, 8.45524, 7.43236, ]  215.79667
o [0.38839, 0.15966, 0.64319, 0.02399, 7.10165, 6.04313, ]  216.96833
o [0.38839, 0.16832, 0.16218, 14.56360, 0.46596, 7.43236, ]  217.63000
o [0.38839, 0.18774, 0.64319, 0.03738, 7.10165, 7.60471, ]  218.74500
o [0.78065, 0.15565, 2.72949, 9.22452, 9.98210, 0.61490, ]  218.96333
o [1.00000, 0.14308, 0.64319, 0.02063, 8.29823, 3.15519, ]  221.39333
o [0.65603, 0.13310, 0.16218, 7.40701, 0.59717, 3.15519, ]  224.29333
o [0.54002, 0.37217, 0.54403, 9.22452, 9.98210, 0.11360, ]  225.72500
o [0.65603, 0.14308, 0.15751, 7.40701, 0.46596, 3.19901, ]  225.73167
o [0.65603, 0.14427, 0.16218, 7.40701, 0.46596, 3.15519, ]  226.24833
o [0.65603, 0.14308, 0.15656, 4.38389, 0.46596, 3.61325, ]  232.04833
o [0.39703, 8.73710, 9.96463, 0.38917, 9.83760, 1.71028, ]  232.71333
o [0.35531, 4.45126, 10.16920, 0.72728, 9.83760, 1.15170, ]  232.77833
o [0.35531, 4.45126, 9.96463, 0.72728, 9.83760, 1.71028, ]  233.52667
o [0.41626, 4.45126, 9.96463, 1.15215, 8.88377, 1.71028, ]  233.92667
o [0.30000, 0.18774, 0.16218, 7.40701, 0.46596, 7.43236, ]  234.07833
o [0.54002, 0.37642, 0.34306, 0.97371, 3.07292, 0.08668, ]  234.18000
o [0.35531, 4.45126, 9.96463, 0.72728, 9.83760, 1.71028, ]  235.35500
o [0.65603, 0.14308, 0.19382, 7.40701, 0.46596, 3.15519, ]  236.43000
o [0.35531, 4.45126, 9.96463, 0.72728, 19.14000, 1.71028, ]  236.77167
o [0.65603, 0.14308, 0.16218, 7.40701, 0.46596, 3.89420, ]  237.78000
o [0.65603, 0.21622, 0.16218, 7.40701, 0.46596, 3.15519, ]  238.04333
o [0.65603, 0.14308, 0.16218, 7.40701, 0.46596, 2.17392, ]  238.53000
o [0.59644, 0.18774, 0.64319, 0.02399, 4.40461, 7.43236, ]  238.66667
o [0.38839, 0.32032, 0.64319, 0.02399, 7.10165, 7.43236, ]  239.77167
o [0.35531, 4.45126, 9.96463, 0.72728, 9.83760, 1.71028, ]  240.52667
o [0.35531, 4.45126, 9.96463, 0.72728, 9.83760, 1.71028, ]  241.36000
o [0.35531, 0.27280, 9.96463, 0.02399, 8.93065, 7.43236, ]  242.08000
o [0.35531, 4.45126, 9.96463, 0.72728, 9.83760, 1.71028, ]  242.69000
o [0.65603, 0.14308, 0.16218, 7.40701, 0.46596, 3.15519, ]  243.15167
o [0.35531, 4.45126, 9.96463, 0.72728, 9.83760, 1.71028, ]  245.18833
o [0.35531, 4.45126, 9.96463, 0.72728, 9.83760, 1.71028, ]  245.35833
o [0.56808, 4.45126, 9.96463, 0.72728, 7.49527, 2.41575, ]  246.35833
o [0.38839, 0.18774, 0.64319, 0.02399, 7.10165, 7.43236, ]  248.88333
o [0.38839, 0.18774, 0.64319, 0.02399, 7.10165, 7.43236, ]  249.00000
o [0.65603, 0.14308, 0.16218, 7.40701, 0.39126, 3.15519, ]  249.90667
o [0.54002, 0.37642, 0.34306, 0.97371, 3.07292, 0.11360, ]  250.18333
o [0.54002, 0.37642, 0.34306, 0.97371, 3.07292, 0.11360, ]  251.29667
o [0.65603, 0.14308, 0.16218, 8.05086, 0.46596, 3.03648, ]  251.83833
o [0.65603, 0.14308, 0.14676, 7.40701, 0.46596, 2.01193, ]  252.00667
o [0.65603, 0.14308, 0.16218, 7.40701, 0.46596, 3.15519, ]  252.43333
o [0.54385, 0.18774, 0.64319, 0.02399, 7.10165, 7.43236, ]  252.92500
o [0.54002, 0.37642, 0.34306, 0.97371, 3.07292, 0.11360, ]  253.45000
o [0.35531, 4.45126, 9.96463, 0.72728, 9.83760, 1.97280, ]  254.91000
o [0.35531, 4.45126, 9.96463, 0.72728, 8.21275, 0.89576, ]  255.32167
o [1.00000, 0.24198, 3.03090, 0.72058, 3.07292, 0.61490, ]  255.41167
o [0.38839, 0.18774, 0.64319, 0.02247, 7.10165, 7.43236, ]  255.97167
o [0.38839, 0.18774, 0.64319, 0.02399, 7.10165, 7.43236, ]  256.07667
o [0.30000, 0.10310, 0.64319, 0.02399, 7.10165, 7.43236, ]  256.10833
o [0.78065, 0.20663, 3.03090, 0.97371, 3.07292, 0.61490, ]  256.30333
o [0.35531, 4.45126, 9.96463, 0.72728, 5.55352, 1.71028, ]  256.50833
o [0.35531, 4.45126, 9.96463, 0.72728, 9.70178, 1.71028, ]  257.55000
o [0.35531, 4.45126, 9.17063, 0.72728, 9.83760, 1.71028, ]  258.01667
o [0.35531, 4.45126, 6.24093, 0.72728, 9.83760, 1.71028, ]  258.56167
o [0.65603, 0.14308, 0.16218, 7.40701, 0.58489, 1.71028, ]  259.56667
o [0.54002, 0.37642, 0.34306, 0.97371, 3.07292, 0.11360, ]  259.92167
o [0.38839, 3.25402, 0.64319, 1.22305, 5.60149, 1.86200, ]  260.00667
o [0.35531, 4.45126, 9.96463, 1.39111, 9.83760, 1.71028, ]  260.42667
o [0.65603, 0.14308, 0.16218, 7.40701, 0.46596, 3.15519, ]  260.74167
o [0.38839, 0.18774, 0.64319, 0.01363, 7.10165, 7.51024, ]  260.89167
o [0.35531, 4.45126, 9.96463, 0.72728, 9.83760, 3.15519, ]  261.03833
o [0.38839, 4.45126, 0.64319, 0.72728, 7.10165, 1.71028, ]  261.50500
o [0.54002, 0.41327, 0.34306, 0.97371, 1.62781, 0.11360, ]  262.08167
o [0.65603, 0.16732, 0.16218, 7.40701, 0.46596, 3.15519, ]  262.17833
o [0.35531, 3.13198, 9.96463, 0.47976, 13.33533, 1.71028, ]  262.76000
o [0.54002, 0.30322, 0.37673, 9.22452, 6.14172, 0.11360, ]  263.42833
o [0.35531, 4.45126, 9.96463, 0.72728, 9.83760, 3.15519, ]  263.83500
o [0.65603, 0.14308, 0.29778, 7.40701, 0.46596, 3.15519, ]  263.87333
o [0.30373, 1.13960, 6.35818, 0.91174, 0.42508, 0.97343, ]  264.91167
o [0.30000, 4.45126, 9.96463, 0.72728, 9.83760, 1.71028, ]  266.72333
o [0.35531, 4.45126, 9.96463, 0.64396, 10.99698, 0.87921, ]  267.81833
o [0.38040, 0.27521, 0.64319, 0.02399, 7.05961, 5.97541, ]  269.55000
o [0.38839, 0.18774, 0.64319, 0.02594, 7.10165, 7.43236, ]  270.14333
o [0.35531, 4.45126, 9.96463, 0.72728, 11.24003, 1.71028, ]  270.15000
o [0.74756, 0.14308, 0.22673, 8.57442, 0.46596, 3.15519, ]  270.42667
o [0.65603, 0.14308, 0.11459, 7.40701, 0.46596, 2.25197, ]  270.55500
o [0.35531, 4.45126, 9.96463, 0.62315, 9.83760, 1.71028, ]  270.95167
o [0.65971, 8.04709, 9.96463, 0.38938, 9.83760, 1.71028, ]  271.07333
o [0.54002, 0.37642, 0.26762, 9.22452, 9.98210, 0.13071, ]  271.57500
o [0.65603, 0.14426, 0.28409, 7.40701, 0.46596, 3.15519, ]  276.37833
o [0.78065, 0.20663, 3.03090, 9.22452, 16.73155, 0.61490, ]  278.42333
o [0.30373, 0.74222, 6.35818, 0.50892, 0.42508, 1.38343, ]  278.43000
o [0.35531, 4.45126, 9.96463, 0.72728, 8.43097, 1.71028, ]  278.77333
o [0.65603, 0.08816, 0.11446, 7.40701, 0.46596, 3.05503, ]  280.22167
o [0.35531, 4.45126, 5.58571, 0.72728, 8.83513, 1.71028, ]  280.27500
o [0.64433, 4.45126, 9.96463, 0.72728, 9.83760, 1.71028, ]  280.95000
o [0.38839, 4.45126, 0.81086, 0.72728, 5.38927, 1.71028, ]  284.90000
o [0.76821, 0.26030, 5.27680, 9.22452, 9.98210, 0.61490, ]  288.19000
o [0.30000, 0.74222, 6.35818, 0.91174, 0.42508, 0.97343, ]  288.38500
o [0.78065, 0.20663, 4.74259, 0.97371, 3.07292, 0.61490, ]  292.78500
o [0.65603, 0.14308, 1.17157, 0.02399, 6.19542, 1.62002, ]  299.99333
o [0.35531, 4.45126, 15.47100, 1.26283, 9.83760, 1.71028, ]  300.17667

GEN 1, TIME 298.07, PARAMS: [ 0.65603, 0.14308, 0.64319, 0.02399, 13.87000, 3.15519, ], SCORE: 176.98
avg dead: 246, avg food: 515, score: 241
avg dead: 266, avg food: 253, score: 263
avg dead: 274, avg food: 670, score: 267
avg dead: 277, avg food: 329, score: 273
avg dead: 213, avg food: 363, score: 209
avg dead: 249, avg food: 1800, score: 231
avg dead: 218, avg food: 2494, score: 193
avg dead: 243, avg food: 2485, score: 218
avg dead: 222, avg food: 1311, score: 209
avg dead: 201, avg food: 352, score: 197
avg dead: 220, avg food: 1485, score: 205
avg dead: 180, avg food: 335, score: 176
avg dead: 244, avg food: 263, score: 241
avg dead: 233, avg food: 1369, score: 220
avg dead: 215, avg food: 1499, score: 200
avg dead: 258, avg food: 514, score: 253
avg dead: 259, avg food: 500, score: 254
avg dead: 258, avg food: 2097, score: 237
avg dead: 248, avg food: 2427, score: 224
avg dead: 275, avg food: 1953, score: 256
avg dead: 277, avg food: 239, score: 275
avg dead: 239, avg food: 643, score: 232
avg dead: 196, avg food: 394, score: 192
avg dead: 187, avg food: 3178, score: 155
avg dead: 254, avg food: 2905, score: 225
avg dead: 271, avg food: 1804, score: 253
avg dead: 219, avg food: 482, score: 214
avg dead: 233, avg food: 387, score: 229
avg dead: 246, avg food: 2029, score: 226
avg dead: 180, avg food: 335, score: 176
avg dead: 242, avg food: 1999, score: 222
avg dead: 267, avg food: 239, score: 265
avg dead: 269, avg food: 2046, score: 248
avg dead: 223, avg food: 2553, score: 197
avg dead: 197, avg food: 772, score: 189
avg dead: 291, avg food: 247, score: 288
avg dead: 254, avg food: 1032, score: 243
avg dead: 251, avg food: 307, score: 248
avg dead: 237, avg food: 342, score: 233
avg dead: 218, avg food: 2683, score: 191
avg dead: 241, avg food: 3068, score: 210
avg dead: 241, avg food: 2415, score: 217
avg dead: 268, avg food: 1536, score: 253
avg dead: 189, avg food: 281, score: 186
avg dead: 241, avg food: 1501, score: 226
avg dead: 226, avg food: 263, score: 223
avg dead: 239, avg food: 242, score: 237
avg dead: 289, avg food: 1605, score: 272
avg dead: 265, avg food: 1377, score: 252
avg dead: 236, avg food: 598, score: 230
avg dead: 212, avg food: 1271, score: 199
avg dead: 269, avg food: 3406, score: 234
avg dead: 246, avg food: 2504, score: 221
avg dead: 261, avg food: 3134, score: 229
avg dead: 266, avg food: 231, score: 264
avg dead: 281, avg food: 1793, score: 263
avg dead: 205, avg food: 356, score: 201
avg dead: 222, avg food: 2709, score: 195
avg dead: 271, avg food: 3740, score: 233
avg dead: 254, avg food: 2550, score: 228
avg dead: 253, avg food: 865, score: 245
avg dead: 228, avg food: 363, score: 225
avg dead: 180, avg food: 1191, score: 168
avg dead: 180, avg food: 335, score: 176
avg dead: 231, avg food: 1577, score: 215
avg dead: 249, avg food: 249, score: 246
avg dead: 226, avg food: 2405, score: 201
avg dead: 248, avg food: 2495, score: 223
avg dead: 197, avg food: 772, score: 189
avg dead: 204, avg food: 232, score: 201
avg dead: 261, avg food: 912, score: 251
avg dead: 274, avg food: 287, score: 271
avg dead: 236, avg food: 264, score: 233
avg dead: 253, avg food: 2458, score: 228
avg dead: 302, avg food: 2006, score: 281
avg dead: 285, avg food: 2258, score: 263
avg dead: 268, avg food: 1638, score: 251
avg dead: 227, avg food: 224, score: 224
avg dead: 237, avg food: 1467, score: 222
avg dead: 254, avg food: 353, score: 251
avg dead: 294, avg food: 222, score: 292
avg dead: 241, avg food: 1125, score: 229
avg dead: 264, avg food: 1544, score: 248
avg dead: 246, avg food: 838, score: 237
avg dead: 197, avg food: 772, score: 189
avg dead: 237, avg food: 1985, score: 217
avg dead: 248, avg food: 2481, score: 223
avg dead: 223, avg food: 2517, score: 198
avg dead: 246, avg food: 222, score: 243
avg dead: 296, avg food: 769, score: 288
avg dead: 255, avg food: 281, score: 252
avg dead: 253, avg food: 2355, score: 229
avg dead: 257, avg food: 2947, score: 228
avg dead: 222, avg food: 2354, score: 199
avg dead: 224, avg food: 1328, score: 210
avg dead: 219, avg food: 371, score: 215
avg dead: 253, avg food: 1268, score: 240
avg dead: 271, avg food: 331, score: 268
avg dead: 243, avg food: 1468, score: 229
avg dead: 218, avg food: 242, score: 216
avg dead: 267, avg food: 2710, score: 239
avg dead: 240, avg food: 2592, score: 214
p [0.65603, 0.14308, 0.64319, 0.02399, 13.87000, 3.15519, ]  176.98333
p [0.38839, 0.18774, 0.64319, 0.02399, 13.86822, 7.43236, ]  189.28000
p [0.65603, 0.14308, 0.16218, 6.45125, 0.46596, 3.15519, ]  200.71667
p [0.38839, 0.18774, 0.16218, 7.40701, 0.46596, 7.43236, ]  201.58333
p [0.35531, 0.18774, 9.96463, 0.02399, 9.83760, 7.43236, ]  205.16000
p [0.65603, 0.14308, 0.09717, 7.40701, 0.46596, 3.15519, ]  208.66333
p [0.64892, 4.45126, 18.00452, 0.72728, 9.83760, 1.71028, ]  210.93667
p [0.35531, 4.23397, 9.96463, 0.72728, 9.83760, 3.17700, ]  211.47833
p [0.38839, 0.18774, 0.73452, 0.02399, 4.58302, 9.09847, ]  214.01000
p [0.65603, 0.16473, 0.16218, 7.40701, 0.46596, 4.60199, ]  215.18333
p [0.38839, 0.16832, 0.16218, 14.56360, 0.46596, 7.43236, ]  217.63000
p [0.38839, 0.18774, 0.64319, 0.03738, 7.10165, 7.60471, ]  218.74500
p [0.78065, 0.15565, 2.72949, 9.22452, 9.98210, 0.61490, ]  218.96333
p [1.00000, 0.14308, 0.64319, 0.02063, 8.29823, 3.15519, ]  221.39333
p [0.65603, 0.13310, 0.16218, 7.40701, 0.59717, 3.15519, ]  224.29333
p [0.54002, 0.37217, 0.54403, 9.22452, 9.98210, 0.11360, ]  225.72500
p [0.39703, 8.73710, 9.96463, 0.38917, 9.83760, 1.71028, ]  232.71333
p [0.41626, 4.45126, 9.96463, 1.15215, 8.88377, 1.71028, ]  233.92667
p [0.65603, 0.14308, 0.19382, 7.40701, 0.46596, 3.15519, ]  236.43000
p [0.35531, 4.45126, 9.96463, 0.72728, 19.14000, 1.71028, ]  236.77167
o [0.68304, 0.14308, 0.09717, 7.40701, 13.87000, 3.15519, ]  155.87833
o [0.65603, 0.14308, 0.16218, 6.45125, 0.46596, 2.84917, ]  168.08333
o [0.65603, 0.14308, 0.64319, 0.02399, 13.87000, 3.15519, ]  176.65000
o [0.65603, 0.14308, 0.64319, 0.02399, 13.87000, 3.15519, ]  176.65000
o [0.65603, 0.14308, 0.64319, 0.02399, 13.87000, 3.15519, ]  176.81667
o [0.65603, 0.14308, 0.64319, 0.02399, 12.25123, 2.86503, ]  186.51500
o [0.38839, 0.18774, 0.64319, 0.02399, 13.86822, 7.43236, ]  189.28000
o [0.38839, 0.18774, 0.64319, 0.02399, 13.86822, 7.43236, ]  189.28000
o [0.38839, 0.18774, 0.64319, 0.02399, 13.86822, 7.43236, ]  189.28000
o [0.65603, 0.14308, 0.09314, 7.40701, 0.46596, 3.15519, ]  191.16500
o [0.65603, 0.14308, 0.64319, 0.01474, 0.46596, 5.03834, ]  192.39167
o [0.38839, 0.27005, 0.16218, 7.40701, 0.46596, 7.43236, ]  193.39000
o [0.65603, 0.14308, 0.09717, 7.40701, 13.87000, 5.71316, ]  195.07333
o [0.38839, 0.18774, 0.16218, 7.40701, 0.80430, 7.43236, ]  197.79500
o [0.65603, 0.14308, 0.64319, 0.02399, 13.87000, 3.14594, ]  197.97833
o [0.30000, 0.18774, 0.16218, 7.40701, 0.52826, 7.43236, ]  198.32833
o [0.38839, 0.10876, 0.44088, 0.01550, 13.86822, 7.43236, ]  199.29000
o [0.38839, 0.18774, 0.16218, 4.08009, 0.50606, 7.43236, ]  199.29333
o [0.38084, 0.14308, 0.16218, 6.45125, 0.46596, 3.15519, ]  200.84000
o [0.65603, 0.14308, 0.64319, 0.02085, 0.46596, 3.93138, ]  201.76833
o [0.35531, 0.18774, 9.96463, 0.02399, 9.83760, 7.43236, ]  201.84500
o [0.38839, 0.18774, 0.16218, 7.40701, 0.47845, 7.43236, ]  201.94667
o [0.52096, 0.23635, 0.16218, 6.45125, 0.46596, 3.15519, ]  205.47500
o [1.00000, 0.14308, 0.16218, 3.38247, 0.40032, 3.15519, ]  209.38667
o [0.65603, 0.14308, 0.64319, 0.02399, 13.87000, 3.76776, ]  209.70000
o [0.65603, 0.14308, 0.16218, 0.02399, 0.27231, 3.15519, ]  210.88333
o [0.38839, 0.18774, 0.09383, 7.40701, 0.46596, 7.43236, ]  210.98500
o [0.38839, 0.18774, 0.16218, 14.80255, 0.46596, 12.44851, ]  214.08000
o [0.65603, 0.10323, 0.16218, 0.02399, 0.46596, 1.81342, ]  214.67500
o [0.65603, 0.14308, 0.16218, 6.45125, 0.46596, 2.98622, ]  215.39333
o [0.65603, 0.10927, 0.64319, 6.09655, 13.87000, 3.15519, ]  215.78833
